;Bitcoin BRL;Bitcoin;IMID BRL;S&P 500 BRL;IVVB11;IMID;S&P 500;TD IPCA 2035;IPCA + 6%;SELIC;Carteira - AÇÃO;TD IPCA 2045;IPCA
2024-02-22;14280,421936758441;11249,166223033031;408,5834991324744;364,26012334415987;340,8731318862752;321,85489463016444;286,9398883357575;337,3709157367647;;196,64616241718437;;192,21743583564287;
2024-02-23;14244,363555535716;11123,524680617238;412,58822960027135;367,69773689297887;343,18375372319167;322,1930791781301;287,1377745583193;336,8211467883093;;196,72866924754976;;191,92673816122425;
2024-02-24;14479,978217438696;11307,517843707668;;;;;;;;;;;
2024-02-25;14525,502475882191;11343,068060492626;;;;;;;;;;;
2024-02-26;15298,808730972733;11954,62223424873;411,3615764963159;366,1158985050914;341,0190951963393;321,4415145110315;286,0861481142677;336,8003447199893;;196,81121069530596;;191,73695625979036;
2024-02-27;15939,517738740677;12516,5806566099;410,27379267327484;364,99952065934036;338,3193492033022;322,16940948013956;286,6175761925862;335,8984264721178;;196,8937867749774;;191,82883479937342;
2024-02-28;17446,40410500869;13704,846245815592;408,8569807314348;364,38480620057237;340,44752618075387;321,17346495740316;286,23879816336904;336,843434718652;;196,97639750109457;;190,81967706952648;
2024-02-29;17176,89278053117;13418,402645903274;412,869602046344;367,73142393448495;341,84603505772986;322,5292624979858;287,2678065206904;336,30109508031086;;197,0590428881941;173,1406688868554;190,1569466200747;
2024-03-01;17442,212492342398;13690,779299024061;413,9646682144519;369,41847739173835;343,84042161240467;324,93004615131053;289,9647533346032;336,8226326503321;242,95796740800802;197,14172295081872;;191,39203518496205;150,96163098213853
2024-03-02;17327,463463364296;13600,710242062036;;;;;;;;;;;
2024-03-03;17645,220100640447;13850,124471687877;;;;;;;;;;;
2024-03-04;19040,900394922333;14982,177088912209;413,046274518297;368,1220034771303;343,353988582908;325,00209036327004;289,6537943074524;335,7587554419697;;197,2244377035172;;190,07410531389326;
2024-03-05;17783,464422838217;13989,098094824381;410,1015535692297;364,5387108679429;340,33804442009045;322,60029459457934;286,7589612709778;336,2802930119909;;197,30718716084445;;190,92812387034581;
2024-03-06;18392,601333974184;14494,6268539269;411,85658475766553;365,7195745835602;341,0190951963393;324,5711362409644;288,21201908910103;336,09307439711154;;197,38997133736154;;190,64345101819498;
2024-03-07;18607,56276661266;14674,131167277048;415,3890520818506;369,09564346881257;343,6944954148018;327,5804312554567;291,0729338100114;336,96973299059454;;197,47279024763554;;191,50048198578145;
2024-03-08;19138,625318131893;14975,529034784355;417,88593351929046;369,75652246324;345,0686956296644;326,9860205015469;289,3258761225195;335,3709454540051;;197,5556439062398;;189,70056633329318;
2024-03-09;19194,328746570165;15019,115671548912;;;;;;;;;;;
2024-03-10;19340,293839694554;15133,32996091474;;;;;;;;;;;
2024-03-11;20220,672009067523;15813,94098963356;416,584251311677;369,63165115306333;344,4606450646782;325,79722199634926;289,0770947975492;336,07524405283726;;197,63853232775352;;189,52283407639476;
2024-03-12;20055,001540685742;15673,040270157495;420,34701309543436;373,8781014740623;348,09677556730804;328,50237634336753;292,1867908434299;338,10344571403095;;197,72145552676227;;191,56374261959272;
2024-03-13;20500,406273099285;16024,342224474072;420,17269636283186;373,2171311163603;347,2820085932048;328,43208033067646;291,72880543800153;336,8568074768577;;197,80441351785765;;190,52295457284012;
2024-03-14;20013,143380184847;15654,469913342225;418,4130196693586;372,2175757874488;347,5008978896092;327,28661876523995;291,1521059280983;337,0291674715086;;197,88740631563732;;190,24280033739004;
2024-03-15;19520,599784507616;15217,522658771995;417,46460515787254;370,91696665386206;345,8591539416542;325,4396462380765;289,1528645066423;336,4942571432817;;197,97043393470523;;189,58458850463913;
2024-03-16;18370,618762444756;14321,04086755736;;;;;;;;;;;
2024-03-17;19235,640275950827;14995,378983569095;;;;;;;;;;;
2024-03-18;19069,954610634977;14810,75458936655;420,9977292636691;374,51861905160786;350,23712543204704;326,96952762160595;290,87134548439946;336,28177887401375;;198,05349638967118;;189,28937221351973;
2024-03-19;17558,38673891782;13575,040462331825;423,9757205559826;378,3129816349913;352,085585789119;327,7913652987736;292,4878070795317;332,8746972556129;;198,13659369515142;;186,3628147969635;
2024-03-20;19171,491450344085;14890,801888875594;424,77143752658213;380,0528147639937;351,1492012795263;329,92672169737267;295,1930571817141;334,0188110132093;;198,2197258657681;;187,15959754187253;
2024-03-21;18372,24473476876;14359,690711743591;425,27654560822407;378,92756162851697;351,8180420560266;332,3948570277783;296,16863185167824;335,8701950936836;;198,29934676525386;;189,08000963971563;
2024-03-22;17924,132426239303;13984,178431991299;424,75926521549104;378,89248058960584;353,4233044545809;331,3917356869923;295,6070580770942;333,5151037874623;;198,37899964686252;;187,26955054825882;
2024-03-23;18003,789684608604;14046,326004211242;;;;;;;;;;;
2024-03-24;18895,22731046922;14741,814216671472;;;;;;;;;;;
2024-03-25;19649,916739431752;15339,220933833414;423,5957950391987;377,6337159055208;350,638422475455;330,66956837075077;294,7904094023545;334,70527926776714;;198,45868452344067;;188,8420291601398;
2024-03-26;19658,4629892129;15345,584634190274;423,10596412213084;376,94379047101495;350,23712543204704;330,28057103088895;294,24593581804976;333,0574582844237;;198,53840140784;;186,66405591035064;
2024-03-27;19503,417726110216;15228,830003605275;425,6016047232535;380,0048990772433;353,4719588912689;332,32198472142846;296,71876436493113;332,4987741638311;;198,61815031291752;;187,11139896373058;
2024-03-28;19907,78327127922;15511,590708290876;427,0018927364288;380,73998261675393;355,8311980524123;332,70799172043627;296,6619987848287;332,94750449473264;;198,6979312515352;;187,91119411977346;
2024-03-29;19667,99344782616;15324,753151003253;;;;;;;;;;;
2024-03-30;19598,33981557899;15270,480979157652;;;;;;;;;;;
2024-03-31;20073,443409230837;15640,668477601921;;;;;;;;;175,4619615670528;;
2024-04-01;19838,109265772255;15282,944581794667;;384,4138280821884;358,38501784784654;;296,1459256196373;332,42893864875714;245,06831179449807;198,77774423656032;;186,8975177732257;151,53528517987064
2024-04-02;18606,39001036799;14349,951595087083;427,7544783981453;381,54638510794865;355,95281558790174;329,90042970047944;294,26300075020475;331,48987385031427;;198,85758928086526;;185,8461862875045;
2024-04-03;18850,322251525828;14467,001713777481;430,4479924848541;383,8421259737217;355,04073974042245;330,35466247620235;294,5861943464832;332,631015883865;;198,93746639732757;;187,38251596577902;
2024-04-04;19384,64984293426;15021,299714067081;424,11102849874817;375,51665835453684;351,46539944930674;328,6465797803963;290,9904650573037;332,0381569367469;;199,01737559883006;;186,69869863839017;
2024-04-05;19302,86185813134;14874,131220807501;427,9932890961848;381,5771493062898;356,0865688982173;329,7971249252846;294,03042053334434;331,79447556499906;;199,0973168982606;;185,65037956380286;
2024-04-06;19604,043854942553;15106,211861224441;;;;;;;;;;;
2024-04-07;19736,768539182856;15208,485005183087;;;;;;;;;;;
2024-04-08;20342,40393150022;15705,944797790047;428,1455924607993;381,042391512084;353,8854288219642;330,56226113933593;294,1948644250198;330,56566767209995;;199,17729030851228;;184,27220147005664;
2024-04-09;19501,819748504367;15159,471665126326;426,0355291996761;378,90319527762506;352,91256276297077;331,17286573910127;294,53519346970177;332,3932779602086;;199,2572958424834;;186,1609832509941;
2024-04-10;20138,704430135003;15477,15135548477;427,0543925347928;379,4085634444643;353,8854288219642;328,20311223174775;291,58597477651415;333,33828620674285;;199,3373335130774;;186,4772864200506;
2024-04-11;20032,07450622625;15361,540991881839;429,0545134291795;383,109671257098;357,65534974737085;329,0192682612928;293,78659297483637;327,9312343055824;;199,4174033332029;;182,15899505964578;
2024-04-12;19439,6761764885;14733,415502580032;429,05834114784216;382,27962439459617;355,22314748742605;325,1851912340228;289,7313974390085;330,07681906658144;;199,4975053157738;;184,02066514037838;
2024-04-13;18463,46826780604;13993,5432637143;;;;;;;;;;;
2024-04-14;19018,12730630924;14413,921772200618;;;;;;;;;;;
2024-04-15;18485,58409277172;13906,877887131574;427,9245343377526;380,2977969334639;354,55426959846454;321,93163137700253;286,10159117270547;328,8346384154768;;199,57763947370904;;182,64248704663214;
2024-04-16;18917,49723641223;13991,436305049714;431,77871716455263;386,1258470262082;359,73487228813445;319,3448025173149;285,5798061913795;326,57018469264943;;199,65780581993283;;180,557898541993;
2024-04-17;18108,635237620845;13435,572646045131;428,6537601546965;382,63010196219335;355,5879629814333;318,03659740155484;283,88967274554926;326,34730538922156;;199,73800436737454;;180,9781298951681;
2024-04-18;18784,823955598462;13925,853362421782;429,29585578353624;382,15570047182223;355,4663454459438;318,2521779745064;283,30551614235924;328,84058186356816;;199,81823512896887;;182,8382937703338;
2024-04-19;18795,28793226028;13998,38841215559;424,1347636309227;377,0671116862732;349,02102430207464;315,8878534769786;280,8327228536022;330,66819215167675;;199,89849811765546;;185,08103385950113;
2024-04-20;19134,099710393424;14250,729258755775;;;;;;;;;;;
2024-04-21;19114,14058560928;14235,864065836035;;;;;;;;;;;
2024-04-22;19591,663547028344;14654,879046601203;425,76705166043007;378,8942148891811;350,5898051512282;318,4805940105083;283,41895915725325;328,8078928990654;;199,97879334637932;;184,09597541872515;
2024-04-23;19309,53218620831;14560,50785412202;427,33056557228963;380,31844537316016;352,3045121979846;322,23204561971994;286,7821787458209;327,5642263859378;;200,05912082809067;;182,71478491384505;
2024-04-24;18677,76480425011;14093,40025710677;427,89548853484007;379,88756103226643;352,3409937473853;322,87066741302505;286,6460471279481;327,3413470825099;;200,13948057574487;;182,4180624171587;
2024-04-25;18768,87549268698;14138,30674074211;426,4926329938078;379,08257003258905;353,2895511442653;321,2703750036948;285,55709995933853;327,79750672352566;;200,21987260230256;;183,20430172309915;
2024-04-26;18379,69417042516;13979,038651931873;426,1043708940625;379,0085704019748;352,42609262101286;324,08207749560336;288,26243820683175;327,23436501686456;;200,30029692072944;;183,9935534401735;
2024-04-27;18282,778653221685;13905,327645187304;;;;;;;;;;;
2024-04-28;18194,589383872197;13838,253558236182;;;;;;;;;;;
2024-04-29;18394,0015950301;13997,851394642297;427,83914527600507;380,13532873756213;353,8246386104501;325,585965916325;289,28331956650493;326,39782469799854;;200,38075354399655;;183,0069887938306;
2024-04-30;17663,063045897652;13295,281745499628;427,5337369950089;378,2308994889886;353,8854288219642;321,81176471400096;284,7006977494651;326,1764312565935;;200,4612424850801;171,58762204396172;183,07175563320882;
2024-05-01;16968,95846116265;12772,817663765049;426,1894870347733;377,00277101106377;;320,79992537949437;283,77626498877953;;247,39399568741396;;;;152,23234749169805
2024-05-02;17044,391314045533;12963,447746648928;425,3951505842953;376,5999496400786;350,23712543204704;323,54266601078524;286,43051421418056;323,3102034145109;;200,5417637569615;;181,3622123147367;
2024-05-03;17947,4127012019;13789,271908208118;425,8677105337594;377,4243907234727;352,0491042397183;327,2006809696203;289,98093681365106;323,0917816971516;;200,62231737262738;;180,7130377153874;
2024-05-04;18233,258375627724;14008,891515449826;;;;;;;;;;;
2024-05-05;18273,11439408871;14039,513504529077;;;;;;;;;;;
2024-05-06;18046,057170710417;13848,935667368183;;381,7660316967303;355,22314748742605;;292,9755327127962;324,61627613259833;;200,70290334506961;;180,816965899506;
2024-05-07;17768,65879698056;13667,57791558301;430,1020301813231;381,3058103661353;355,4055552344297;330,8326799630256;293,29883208344756;322,7292313635756;;200,78352168728526;;179,11043499216777;
2024-05-08;17537,202477078263;13416,113255451875;431,56045742105107;383,42979256871195;356,8040641114057;330,1475238655078;293,3271443572501;323,84511374273785;;200,86417241227662;;179,88161224243885;
2024-05-09;18315,91103273545;13824,381034053129;439,2495895134627;390,8681013830615;362,7629522257781;331,53435194310623;295,01724254495605;319,6534969762708;;200,94305177278287;;176,09651765272926;
2024-05-10;17621,511150932034;13329,4692910507;439,53724617433886;390,51417004539417;364,03988067972585;332,47989772114175;295,3972898666476;327,2031619143847;;201,021962109214;;182,92414748764912;
2024-05-11;17621,78176420872;13329,673991506323;;;;;;;;;;;
2024-05-12;17811,549607555724;13473,220400134789;;;;;;;;;;;
2024-05-13;18214,312199224685;13791,818244838127;439,54677563549353;390,1719964548541;363,73585539723274;332,8233958747788;295,43697288553284;325,7232433396235;;201,1009034337343;;181,24623448608267;
2024-05-14;17804,367600008816;13496,110022212462;440,92054005675215;391,5351860989999;363,97905335575047;334,22765993981824;296,79245384469135;326,85101261496857;;201,17987575851268;;182,0264489697554;
2024-05-15;19193,119666588285;14529,859313937644;445,85343035318806;396,9007223480922;368,7218774526118;337,52655796470964;300,4676549460141;325,62814817016096;;201,258879095723;;179,60597662368963;
2024-05-16;18836,87495132211;14302,724887458913;444,6413868526521;394,90566274359765;368,05299956365025;337,61350787569523;299,8494742528869;327,7618460349772;;201,3379134575439;;181,80051813471502;
2024-05-17;19319,84424417632;14701,843669127195;444,18188488819874;394,6016589559049;366,21671209386557;338,0095900231188;300,2804695641734;328,2165198139701;;201,41697885615866;;181,8652849740933;
2024-05-18;19287,841244444364;14677,490310318717;;;;;;;;;;;
2024-05-19;19096,971275163094;14532,243774475128;;;;;;;;;;;
2024-05-20;20557,59411397955;15665,784110073602;444,15678541496675;394,5003103937603;366,8977257576532;338,46685914493963;300,6264575378035;328,0709053357305;;201,49607530375545;;180,90281961682132;
2024-05-21;20161,231075489577;15378,187678306596;443,60522191069214;395,0962317886377;368,588087029835;338,36447447462297;301,3637401747728;330,2194618207753;;201,57520281252724;;183,11392938908304;
2024-05-22;20050,72713276937;15155,814464517474;445,90485495373053;397,5479750216783;370,43654738690697;337,0476893808741;300,496002477941;327,2937994977786;;201,6543613946717;;180,32293047355105;
2024-05-23;19682,158770195896;14894,286079057523;442,9389293736226;394,19209826467886;367,56656653415354;335,1898136109044;298,3011137248154;329,4349266727092;;201,7335510623914;;182,52500301241113;
2024-05-24;19880,089648362922;15025,083674790716;445,14402609512433;397,30164798060366;370,3635842881055;336,43340436159616;300,27482826428746;330,57012525816856;;201,81277182789356;;183,66821303771542;
2024-05-25;20094,725527836763;15187,302362218634;;;;;;;;;;;
2024-05-26;19877,76650394412;15023,327875903562;;;;;;;;;;;
2024-05-27;20208,64347247792;15215,501348833612;;;372,27287196915285;;;329,06791875306453;;201,89202370339038;;182,3382335221111;
2024-05-28;19824,938397783913;14974,679399420427;445,94596744558413;397,8108314833327;370,43654738690697;336,843311084814;300,4846493619205;328,8480111736824;;201,97130670109868;;182,4045065670563;
2024-05-29;19781,671822624132;14817,222781169377;444,8771321837923;398,3516220355291;371,45810499504967;333,22985220470355;298,3804797625859;326,686081930432;;202,0506208332402;;180,0216893601639;
